"obsID","OB3","OB8","OB16"
3089,"no locomotion","sit","Sit"
3090,"no locomotion","sit","Sit"
3091,"no locomotion","sit","Sit"
3092,"no locomotion","sit","Sit"
3096,"no locomotion","sit","Sit"
3035,"ter. locomotion","forage","Forage_bs"
3097,"no locomotion","sit","Sit"
3098,"no locomotion","sit","Sit"
3099,"no locomotion","sit","Sit"
3103,"fly","fly","Fly"
3104,"fly","fly","Fly"
3106,"no locomotion","body care","Preen"
3107,"no locomotion","body care","Preen"
3109,"no locomotion","body care","Preen"
3110,"ter. locomotion","walk","Walk"
3111,"no locomotion","body care","Preen"
3113,"no locomotion","body care","Preen"
3114,"no locomotion","body care","Preen"
3247,"ter. locomotion","forage","Forage_bs"
3390,"ter. locomotion","forage","Forage_bs"
3400,"no locomotion","body care","Preen"
3401,"no locomotion","body care","Preen"
3402,"no locomotion","body care","Preen"
3403,"no locomotion","body care","Preen"
3404,"no locomotion","body care","Preen"
3405,"no locomotion","body care","Preen"
3406,"no locomotion","aggression","Agg_SS"
3391,"no locomotion","handle","Handle_is"
3409,"no locomotion","body care","Preen"
3410,"no locomotion","body care","Preen"
3412,"no locomotion","body care","Preen"
3413,"no locomotion","body care","Preen"
3415,"no locomotion","body care","Preen"
3417,"no locomotion","stand","Stand"
3418,"no locomotion","stand","Stand"
3420,"no locomotion","stand","Stand"
3422,"no locomotion","stand","Stand"
3423,"no locomotion","body care","Preen"
3424,"no locomotion","stand","Stand"
3425,"no locomotion","aggression","Agg_SS"
3426,"fly","fly","Fly"
3393,"no locomotion","body care","Preen"
3394,"no locomotion","body care","Preen"
3395,"no locomotion","body care","Preen"
3396,"no locomotion","body care","Preen"
3398,"no locomotion","body care","Preen"
6940,"ter. locomotion","forage","Forage_bs"
6941,"ter. locomotion","forage","Forage_bs"
6946,"ter. locomotion","forage","Forage_bs"
6947,"ter. locomotion","forage","Forage_bs"
6948,"ter. locomotion","forage","Forage_bs"
6932,"ter. locomotion","forage","Forage_bs"
6951,"ter. locomotion","forage","Forage_bs"
6953,"ter. locomotion","forage","Forage_bs"
6954,"ter. locomotion","forage","Forage_bs"
6933,"ter. locomotion","forage","Forage_bs"
6960,"no locomotion","handle","Handle_is"
6961,"no locomotion","handle","Handle_is"
6963,"ter. locomotion","forage","Forage_bs"
6966,"ter. locomotion","forage","Forage_bs"
6967,"ter. locomotion","forage","Forage_bs"
6971,"ter. locomotion","forage","Forage_bs"
6973,"no locomotion","handle","Handle_is"
6974,"ter. locomotion","forage","Forage_bs"
6980,"no locomotion","handle","Handle_is"
6981,"ter. locomotion","forage","Forage_bs"
6982,"ter. locomotion","forage","Forage_bs"
6984,"no locomotion","handle","Handle_is"
6986,"ter. locomotion","forage","Forage_bs"
6987,"ter. locomotion","forage","Forage_bs"
6939,"ter. locomotion","forage","Forage_bs"
7268,"no locomotion","sit","Sit"
7278,"no locomotion","sit","Sit"
7279,"no locomotion","sit","Sit"
7281,"no locomotion","sit","Sit"
7282,"no locomotion","sit","Sit"
7269,"no locomotion","sit","Sit"
7288,"no locomotion","sit","Sit"
7290,"no locomotion","sit","Sit"
7291,"no locomotion","sit","Sit"
7292,"no locomotion","sit","Sit"
7293,"no locomotion","sit","Sit"
7294,"no locomotion","sit","Sit"
7270,"no locomotion","sit","Sit"
7301,"no locomotion","sit","Sit"
7302,"no locomotion","sit","Sit"
7304,"no locomotion","sit","Sit"
7305,"no locomotion","sit","Sit"
7306,"no locomotion","sit","Sit"
7271,"no locomotion","sit","Sit"
7307,"no locomotion","sit","Sit"
7327,"no locomotion","sit","Sit"
7328,"no locomotion","body care","Preen"
7331,"no locomotion","sit","Sit"
7333,"no locomotion","sit","Sit"
7334,"no locomotion","sit","Sit"
7335,"no locomotion","sit","Sit"
7336,"no locomotion","sit","Sit"
7339,"no locomotion","sit","Sit"
7340,"no locomotion","sit","Sit"
7344,"no locomotion","sit","Sit"
7345,"no locomotion","sit","Sit"
7447,"no locomotion","handle","Handle_is"
7456,"no locomotion","handle","Handle_is"
7457,"no locomotion","handle","Handle_is"
7458,"no locomotion","handle","Handle_is"
7459,"ter. locomotion","forage","Forage_bs"
7460,"no locomotion","handle","Handle_is"
7463,"ter. locomotion","forage","Forage_bs"
7448,"ter. locomotion","forage","Forage_bs"
7467,"no locomotion","handle","Handle_as"
7468,"no locomotion","handle","Handle_is"
7469,"ter. locomotion","forage","Forage_bs"
7470,"ter. locomotion","forage","Forage_bs"
7471,"ter. locomotion","forage","Forage_bs"
7477,"ter. locomotion","forage","Forage_bs"
7480,"ter. locomotion","forage","Forage_bs"
7481,"ter. locomotion","forage","Forage_bs"
7483,"ter. locomotion","forage","Forage_bs"
7485,"ter. locomotion","forage","Forage_bs"
7450,"ter. locomotion","forage","Forage_bs"
7491,"ter. locomotion","forage","Forage_bs"
7493,"ter. locomotion","forage","Forage_bs"
7494,"no locomotion","handle","Handle_is"
7452,"no locomotion","handle","Handle_is"
7455,"ter. locomotion","forage","Forage_bs"
7666,"ter. locomotion","forage","Forage_bs"
7677,"fly","fly","Fly"
7678,"fly","fly","Fly"
7679,"fly","fly","Fly"
7670,"no locomotion","aggression","Agg_SS"
7671,"no locomotion","aggression","Agg_SS"
7750,"no locomotion","handle","Handle_is"
7751,"no locomotion","handle","Handle_is"
7753,"no locomotion","handle","Handle_is"
7754,"ter. locomotion","forage","Forage_bs"
7755,"ter. locomotion","forage","Forage_bs"
7759,"ter. locomotion","forage","Forage_bs"
7760,"no locomotion","handle","Handle_is"
7764,"ter. locomotion","forage","Forage_bs"
7904,"fly","fly","Fly"
7921,"ter. locomotion","forage","Forage_bs"
7922,"ter. locomotion","forage","Forage_bs"
7923,"ter. locomotion","forage","Forage_bs"
7924,"ter. locomotion","forage","Forage_bs"
7925,"ter. locomotion","forage","Forage_bs"
7927,"ter. locomotion","forage","Forage_bs"
7932,"ter. locomotion","forage","Forage_bs"
7933,"no locomotion","stand","Stand"
7934,"no locomotion","stand","Stand"
7935,"ter. locomotion","forage","Forage_bs"
7938,"ter. locomotion","forage","Forage_bs"
7939,"ter. locomotion","forage","Forage_bs"
7940,"ter. locomotion","forage","Forage_bs"
7941,"no locomotion","stand","Stand"
7948,"ter. locomotion","forage","Forage_bs"
7949,"ter. locomotion","forage","Forage_bs"
7950,"ter. locomotion","forage","Forage_bs"
7951,"ter. locomotion","forage","Forage_bs"
8127,"ter. locomotion","walk","Walk"
8219,"ter. locomotion","forage","Forage_bs"
8220,"ter. locomotion","forage","Forage_bs"
8221,"ter. locomotion","forage","Forage_bs"
8222,"ter. locomotion","forage","Forage_bs"
8128,"no locomotion","stand","Stand"
8129,"ter. locomotion","walk","Walk"
8131,"ter. locomotion","walk","Walk"
8132,"no locomotion","stand","Stand"
8119,"no locomotion","stand","Stand"
8138,"no locomotion","stand","Stand"
8139,"no locomotion","stand","Stand"
8140,"no locomotion","stand","Stand"
8141,"no locomotion","stand","Stand"
8143,"no locomotion","stand","Stand"
8144,"no locomotion","stand","Stand"
8145,"no locomotion","stand","Stand"
8146,"no locomotion","stand","Stand"
8151,"no locomotion","stand","Stand"
8152,"no locomotion","stand","Stand"
8153,"no locomotion","stand","Stand"
8154,"no locomotion","stand","Stand"
8155,"no locomotion","stand","Stand"
8156,"no locomotion","stand","Stand"
8158,"ter. locomotion","walk","Walk"
8159,"ter. locomotion","walk","Walk"
8160,"ter. locomotion","walk","Walk"
8161,"ter. locomotion","walk","Walk"
8165,"ter. locomotion","aggression","Agg_PipCer"
8166,"ter. locomotion","aggression","Agg_PipCer"
8167,"ter. locomotion","aggression","Agg_PipCer"
8174,"ter. locomotion","forage","Forage_bs"
8179,"ter. locomotion","forage","Forage_bs"
8180,"ter. locomotion","forage","Forage_bs"
8184,"ter. locomotion","forage","Forage_bs"
8185,"ter. locomotion","forage","Forage_bs"
8187,"ter. locomotion","forage","Forage_bs"
8192,"no locomotion","stand","Stand"
8200,"no locomotion","aggression","Agg_Bob"
8206,"fly","fly","Fly"
8207,"no locomotion","stand","Stand"
8209,"ter. locomotion","forage","Forage_bs"
8210,"ter. locomotion","forage","Forage_bs"
8211,"ter. locomotion","forage","Forage_bs"
8214,"ter. locomotion","forage","Forage_bs"
8307,"no locomotion","sit","Sit"
8318,"no locomotion","sit","Sit"
8319,"no locomotion","sit","Sit"
8320,"no locomotion","sit","Sit"
8322,"no locomotion","stand","Stand"
8323,"no locomotion","stand","Stand"
8324,"no locomotion","stand","Stand"
8325,"no locomotion","stand","Stand"
8308,"no locomotion","sit","Sit"
8326,"no locomotion","stand","Stand"
8327,"no locomotion","stand","Stand"
8331,"no locomotion","sit","Sit"
8332,"no locomotion","sit","Sit"
8333,"no locomotion","sit","Sit"
8334,"no locomotion","sit","Sit"
8335,"no locomotion","sit","Sit"
8309,"no locomotion","sit","Sit"
8337,"no locomotion","stand","Stand"
8338,"no locomotion","stand","Stand"
8339,"no locomotion","sit","Sit"
8340,"no locomotion","sit","Sit"
8342,"no locomotion","sit","Sit"
8343,"no locomotion","sit","Sit"
8344,"no locomotion","sit","Sit"
8345,"no locomotion","sit","Sit"
8346,"no locomotion","sit","Sit"
8347,"no locomotion","sit","Sit"
8348,"no locomotion","sit","Sit"
8349,"no locomotion","sit","Sit"
8350,"no locomotion","sit","Sit"
8351,"no locomotion","sit","Sit"
8311,"no locomotion","sit","Sit"
8312,"no locomotion","sit","Sit"
8313,"no locomotion","sit","Sit"
8554,"ter. locomotion","forage","Forage_bs"
8556,"ter. locomotion","forage","Forage_bs"
8558,"ter. locomotion","forage","Forage_bs"
12894,"ter. locomotion","handle","Handle_w"
8545,"ter. locomotion","forage","Forage_bs"
8566,"ter. locomotion","aggression","Agg_WS"
8567,"ter. locomotion","aggression","Agg_WS"
8568,"ter. locomotion","aggression","Agg_WS"
8569,"ter. locomotion","aggression","Agg_WS"
8571,"ter. locomotion","forage","Forage_bs"
8546,"ter. locomotion","forage","Forage_bs"
8574,"ter. locomotion","aggression","Agg_Cha"
8577,"no locomotion","stand","Stand"
8578,"ter. locomotion","forage","Forage_bs"
8580,"ter. locomotion","forage","Forage_bs"
8581,"ter. locomotion","forage","Forage_bs"
8582,"ter. locomotion","handle","Handle_w"
8584,"no locomotion","handle","Handle_as"
8585,"ter. locomotion","forage","Forage_bs"
8548,"ter. locomotion","forage","Forage_bs"
8549,"ter. locomotion","forage","Forage_bs"
8551,"ter. locomotion","forage","Forage_bs"
8709,"ter. locomotion","forage","Forage_bs"
8719,"ter. locomotion","aggression","Agg_WS"
8722,"ter. locomotion","aggression","Agg_WS"
8723,"ter. locomotion","aggression","Agg_WS"
8724,"ter. locomotion","aggression","Agg_WS"
8725,"ter. locomotion","forage","Forage_bs"
8726,"ter. locomotion","forage","Forage_bs"
8727,"ter. locomotion","forage","Forage_bs"
8710,"ter. locomotion","forage","Forage_bs"
8728,"no locomotion","sit","Sit"
8734,"no locomotion","handle","Handle_as"
8735,"ter. locomotion","forage","Forage_bs"
8736,"ter. locomotion","forage","Forage_bs"
8737,"ter. locomotion","forage","Forage_bs"
8711,"ter. locomotion","forage","Forage_bs"
8738,"ter. locomotion","forage","Forage_bs"
8740,"ter. locomotion","walk","Walk"
8742,"ter. locomotion","forage","Forage_bs"
8747,"ter. locomotion","forage","Forage_bs"
8712,"ter. locomotion","forage","Forage_bs"
8751,"ter. locomotion","forage","Forage_bs"
8755,"ter. locomotion","walk","Walk"
8756,"no locomotion","handle","Handle_as"
8714,"ter. locomotion","forage","Forage_bs"
9097,"ter. locomotion","aggression","Agg_WS"
9098,"ter. locomotion","forage","Forage_bs"
9099,"ter. locomotion","forage","Forage_bs"
9100,"ter. locomotion","forage","Forage_bs"
9101,"ter. locomotion","forage","Forage_bs"
9104,"ter. locomotion","forage","Forage_bs"
9105,"ter. locomotion","forage","Forage_bs"
9110,"no locomotion","handle","Handle_as"
9111,"ter. locomotion","forage","Forage_bs"
9112,"ter. locomotion","forage","Forage_bs"
9113,"no locomotion","handle","Handle_as"
9121,"ter. locomotion","forage","Forage_bs"
9123,"no locomotion","handle","Handle_is"
9088,"no locomotion","handle","Handle_as"
9125,"no locomotion","handle","Handle_as"
9130,"no locomotion","handle","Handle_is"
9131,"ter. locomotion","forage","Forage_bs"
9132,"ter. locomotion","forage","Forage_bs"
9089,"no locomotion","handle","Handle_as"
9090,"no locomotion","handle","Handle_as"
9091,"ter. locomotion","forage","Forage_bs"
9092,"ter. locomotion","forage","Forage_bs"
9093,"ter. locomotion","forage","Forage_bs"
9365,"ter. locomotion","aggression","Agg_PipCer"
9506,"no locomotion","sit","Sit"
9508,"no locomotion","sit","Sit"
9509,"no locomotion","sit","Sit"
9511,"no locomotion","stand","Stand"
9512,"no locomotion","body care","Preen"
9514,"no locomotion","sit","Sit"
9515,"no locomotion","sit","Sit"
9516,"no locomotion","sit","Sit"
9517,"no locomotion","sit","Sit"
9518,"no locomotion","sit","Sit"
9521,"no locomotion","sit","Sit"
9522,"no locomotion","sit","Sit"
9524,"no locomotion","sit","Sit"
9525,"no locomotion","sit","Sit"
9528,"no locomotion","sit","Sit"
9531,"no locomotion","sit","Sit"
9532,"no locomotion","sit","Sit"
9534,"no locomotion","sit","Sit"
9535,"no locomotion","sit","Sit"
9500,"no locomotion","sit","Sit"
9538,"no locomotion","sit","Sit"
9539,"no locomotion","sit","Sit"
9541,"no locomotion","sit","Sit"
9542,"no locomotion","sit","Sit"
9501,"no locomotion","sit","Sit"
9504,"no locomotion","sit","Sit"
6336,"no locomotion","stand","Stand"
6337,"ter. locomotion","walk","Walk"
6338,"ter. locomotion","walk","Walk"
6339,"ter. locomotion","walk","Walk"
6340,"ter. locomotion","walk","Walk"
6343,"no locomotion","body care","Preen"
6344,"no locomotion","body care","Preen"
6345,"no locomotion","body care","Preen"
6346,"no locomotion","body care","Preen"
6347,"no locomotion","body care","Preen"
6349,"ter. locomotion","walk","Walk"
6350,"ter. locomotion","walk","Walk"
6351,"no locomotion","stand","Stand"
6353,"ter. locomotion","walk","Walk"
6356,"ter. locomotion","walk","Walk"
6358,"ter. locomotion","walk","Walk"
6362,"ter. locomotion","walk","Walk"
6366,"ter. locomotion","walk","Walk"
6382,"ter. locomotion","aggression","Agg_PipCer"
6385,"ter. locomotion","aggression","Agg_PipCer"
6386,"ter. locomotion","aggression","Agg_PipCer"
11133,"ter. locomotion","walk","Walk"
11140,"ter. locomotion","walk","Walk"
11142,"ter. locomotion","forage","Forage_bs"
11143,"ter. locomotion","forage","Forage_bs"
11144,"ter. locomotion","forage","Forage_bs"
11145,"ter. locomotion","forage","Forage_bs"
11146,"ter. locomotion","forage","Forage_bs"
11148,"ter. locomotion","forage","Forage_bs"
11150,"no locomotion","aggression","Agg_SS"
11151,"no locomotion","stand","Stand"
11154,"no locomotion","stand","Stand"
11155,"ter. locomotion","forage","Forage_bs"
11156,"ter. locomotion","forage","Forage_bs"
11157,"ter. locomotion","forage","Forage_bs"
11158,"ter. locomotion","forage","Forage_bs"
11162,"ter. locomotion","forage","Forage_bs"
282,"ter. locomotion","forage","Forage_bs"
11165,"ter. locomotion","forage","Forage_bs"
11167,"ter. locomotion","forage","Forage_bs"
11168,"ter. locomotion","forage","Forage_bs"
11169,"ter. locomotion","forage","Forage_bs"
11127,"no locomotion","stand","Stand"
11130,"no locomotion","stand","Stand"
11131,"no locomotion","stand","Stand"
11752,"ter. locomotion","walk","Walk"
11764,"no locomotion","stand","Stand"
11765,"no locomotion","body care","Preen"
11766,"no locomotion","stand","Stand"
11770,"no locomotion","stand","Stand"
11773,"no locomotion","body care","Preen"
11775,"no locomotion","body care","Preen"
11776,"no locomotion","body care","Preen"
11777,"no locomotion","body care","Preen"
11778,"no locomotion","body care","Preen"
11779,"no locomotion","body care","Preen"
11750,"no locomotion","body care","Preen"
11751,"no locomotion","body care","Preen"
11810,"ter. locomotion","aggression","Agg_PipCer"
11811,"ter. locomotion","aggression","Agg_PipCer"
11812,"ter. locomotion","aggression","Agg_PipCer"
11815,"no locomotion","aggression","Agg_Bob"
11817,"no locomotion","aggression","Agg_Bob"
11820,"ter. locomotion","aggression","Agg_PipCer"
11804,"no locomotion","aggression","Agg_SS"
11805,"no locomotion","aggression","Agg_SS"
12214,"no locomotion","stand","Stand"
12305,"fly","fly","Fly"
12307,"fly","fly","Fly"
12220,"ter. locomotion","aggression","Agg_Cha"
12223,"ter. locomotion","aggression","Agg_PipCer"
12206,"no locomotion","stand","Stand"
12227,"no locomotion","stand","Stand"
12232,"no locomotion","stand","Stand"
12233,"no locomotion","stand","Stand"
12207,"no locomotion","stand","Stand"
12235,"no locomotion","stand","Stand"
12236,"no locomotion","stand","Stand"
12237,"no locomotion","stand","Stand"
12238,"no locomotion","stand","Stand"
12241,"no locomotion","stand","Stand"
12243,"no locomotion","stand","Stand"
12208,"no locomotion","stand","Stand"
12245,"no locomotion","stand","Stand"
12246,"no locomotion","stand","Stand"
12249,"no locomotion","stand","Stand"
12253,"no locomotion","stand","Stand"
12209,"no locomotion","stand","Stand"
12254,"no locomotion","stand","Stand"
12255,"no locomotion","stand","Stand"
12258,"no locomotion","stand","Stand"
12259,"no locomotion","stand","Stand"
12260,"no locomotion","stand","Stand"
12261,"no locomotion","stand","Stand"
12262,"no locomotion","stand","Stand"
12263,"no locomotion","stand","Stand"
12210,"no locomotion","aggression","Agg_Bob"
12264,"no locomotion","stand","Stand"
12265,"no locomotion","stand","Stand"
12268,"no locomotion","stand","Stand"
12271,"no locomotion","stand","Stand"
12272,"no locomotion","stand","Stand"
12274,"no locomotion","stand","Stand"
12275,"no locomotion","stand","Stand"
12276,"no locomotion","stand","Stand"
12277,"no locomotion","stand","Stand"
12278,"no locomotion","stand","Stand"
12281,"no locomotion","stand","Stand"
12282,"no locomotion","stand","Stand"
12285,"no locomotion","stand","Stand"
12286,"no locomotion","stand","Stand"
12289,"no locomotion","stand","Stand"
12290,"no locomotion","stand","Stand"
12292,"no locomotion","stand","Stand"
12213,"no locomotion","stand","Stand"
12295,"no locomotion","aggression","Agg_SS"
12296,"no locomotion","aggression","Agg_SS"
12297,"no locomotion","stand","Stand"
12298,"no locomotion","stand","Stand"
12299,"no locomotion","stand","Stand"
12300,"no locomotion","stand","Stand"
12301,"no locomotion","stand","Stand"
12302,"no locomotion","stand","Stand"
12794,"ter. locomotion","forage","Forage_bs"
12799,"no locomotion","handle","Handle_is"
12800,"no locomotion","handle","Handle_is"
12802,"ter. locomotion","forage","Forage_bs"
12803,"ter. locomotion","forage","Forage_bs"
12804,"ter. locomotion","forage","Forage_bs"
12805,"ter. locomotion","forage","Forage_bs"
12806,"ter. locomotion","forage","Forage_bs"
12807,"ter. locomotion","forage","Forage_bs"
12812,"ter. locomotion","forage","Forage_bs"
12813,"ter. locomotion","forage","Forage_bs"
12815,"ter. locomotion","forage","Forage_bs"
12816,"ter. locomotion","forage","Forage_bs"
12817,"ter. locomotion","forage","Forage_bs"
12819,"ter. locomotion","forage","Forage_bs"
12826,"no locomotion","stand","Stand"
12827,"no locomotion","stand","Stand"
12787,"ter. locomotion","forage","Forage_bs"
12789,"ter. locomotion","forage","Forage_bs"
12790,"no locomotion","handle","Handle_is"
13124,"no locomotion","stand","Stand"
13137,"no locomotion","body care","Preen"
13139,"no locomotion","body care","Preen"
13140,"no locomotion","body care","Preen"
13141,"no locomotion","body care","Preen"
13142,"no locomotion","body care","Preen"
13125,"no locomotion","stand","Stand"
13143,"no locomotion","body care","Preen"
13144,"no locomotion","body care","Preen"
8701,"no locomotion","body care","Preen"
13146,"ter. locomotion","walk","Walk"
13151,"ter. locomotion","forage","Forage_bs"
13126,"no locomotion","stand","Stand"
